headlines,terms,dates
"@matthewgagnon obama promises: two ""really big ones people based their hopes on"" were ending war in iraq and passing health law. done.",obama,Thu Oct 18 23:36:15 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:30:25 +0000 2012
"health.dating-viagra obama to jon stewart: benghazi response ""not optimal"" - cbs news ",obama,Thu Oct 18 23:29:30 +0000 2012
health.dating-viagra obama to make post-debate campaign stop in delray beach on tuesday - palm beach post ,obama,Thu Oct 18 23:29:29 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:29:15 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:29:03 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:28:23 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:27:33 +0000 2012
"rt @redbluequest quotes from springsteen on campaign trail for obama: thankful for health care ; dangers to roe vs. wade, of continuing d...",obama,Thu Oct 18 23:27:21 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:27:10 +0000 2012
"rt @redbluequest: quotes from springsteen on campaign trail for obama: thankful for health care ; dangers to roe vs. wade, of continuing ...",obama,Thu Oct 18 23:27:06 +0000 2012
obama warns women of losing ‘health care choices’ – abc news (blog) ,obama,Thu Oct 18 23:27:03 +0000 2012
obama uses ‘binders full of women’ to batter romney as candidates seek female voters’ support in swing states ,obama,Thu Oct 18 23:27:03 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:27:02 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 23:26:28 +0000 2012
"quotes from springsteen on campaign trail for obama: thankful for health care ; dangers to roe vs. wade, of continuing disparity in wealth",obama,Thu Oct 18 23:26:27 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:26:22 +0000 2012
obama vs. romney: how they differ on health care issues (via @benefits_pro),obama,Thu Oct 18 23:26:20 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:26:04 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:26:01 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:23:53 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:23:52 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:22:17 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 23:22:10 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:21:27 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:21:02 +0000 2012
"rt @prettyboytweetz: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 23:20:36 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 23:17:43 +0000 2012
"i just wanted to thank obama for his health care plan, without it my 11.99 fee for my medicine and dr. visit would have been like 200 bucks!",obama,Thu Oct 18 23:17:39 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 23:16:36 +0000 2012
mental health #law lost in #political noise. #obama #health care plan: expansion of #mental health parity:effect (2014) ,obama,Thu Oct 18 23:15:25 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 23:12:30 +0000 2012
rt @stevenertelt: obama's war on women: breast cancer screenings down #prolife #health #ladyparts #abortion,obama,Thu Oct 18 23:09:14 +0000 2012
rt @stevenertelt: obama's war on women: breast cancer screenings down #prolife #health #ladyparts #abortion,obama,Thu Oct 18 23:09:12 +0000 2012
"rt @sangyeh: ann #romney is worried about mitt's ""mental health"" if elected &amp; tagg thinks he can't defend himself w/ obama. family k ...",obama,Thu Oct 18 23:01:11 +0000 2012
"pres. obama: ""women should make their own health care decisions."" well, guys probably also, especially as they belong to the #middleclass ..",obama,Thu Oct 18 23:00:46 +0000 2012
"@jayjayfrench oh,and everyone knows why u have obama pom-poms on.u want ,should i say it,screw it,u want free health care on our hard work.",obama,Thu Oct 18 22:59:08 +0000 2012
rt @stevenertelt: obama's war on women: breast cancer screenings down #prolife #health #ladyparts #abortion,obama,Thu Oct 18 22:56:13 +0000 2012
rt @stevenertelt: obama's war on women: breast cancer screenings down #prolife #health #ladyparts #abortion,obama,Thu Oct 18 22:54:42 +0000 2012
@annraoiod @stevenertelt laura bush said roe vs wade should not be over turned so did cindy macain obama health care upheld by supream court,obama,Thu Oct 18 22:53:47 +0000 2012
"ryan outlines gop health-care ideas they keep wanting to use obama care,even though they want to repeal it.",obama,Thu Oct 18 22:53:23 +0000 2012
obama's war on women: breast cancer screenings down #prolife #health #ladyparts #abortion,obama,Thu Oct 18 22:50:46 +0000 2012
obama's war on women: breast cancer screenings down #prolife #health #ladyparts #abortion,obama,Thu Oct 18 22:50:45 +0000 2012
obama said the decisions we make won't be as good as the bureaucrats and politicians can make for us - ,obama,Thu Oct 18 22:49:20 +0000 2012
"ladies, ladies, ladies--vote what's good for your gender...'cause the gop couldn't care less: health issues, equal pay, education vote obama",obama,Thu Oct 18 22:47:27 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 22:43:17 +0000 2012
"rt @wisconsinstrongin 2007, paul ryan voted against legislation that provided critical funding for veterans health care #obama #wiunion #p2",obama,Thu Oct 18 22:42:19 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:41:37 +0000 2012
"rt @whyy_healthsci: pa. will miss health-exchange deadline - as part of president barack obama's affordable care act, states have the op ...",obama,Thu Oct 18 22:38:23 +0000 2012
"rt @dbargen: in debate, obama accuses planned parenthood of violating women’s health law - casey mattox on townhall ...",obama,Thu Oct 18 22:38:19 +0000 2012
prolifestuff: why it’s absurd to deny obama’s health care bill contains abortion funding... ,obama,Thu Oct 18 22:36:19 +0000 2012
obama warns women of losing 'health care choices' - yahoo! news via @yahoonews,obama,Thu Oct 18 22:36:08 +0000 2012
"rt @jtlol: you really are just trolling, aren't you? rt @barackobama president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:35:56 +0000 2012
 obama warns women of losing 'health care choices' - abc news (blog) ,obama,Thu Oct 18 22:32:58 +0000 2012
"rt @bianca_vails: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but he a ...",obama,Thu Oct 18 22:32:47 +0000 2012
"rt @smartfooddm: #소셜포럼 rt @barackobama president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:30:56 +0000 2012
"in debate, obama accuses planned parenthood of violating women’s health law - casey mattox on townhall via @townhallcom",obama,Thu Oct 18 22:30:38 +0000 2012
"elect obama &amp; dems: economy, jobs, women rights, deficit levels, energy production, housing values, health insurance rates will improve!",obama,Thu Oct 18 22:30:25 +0000 2012
liberal obama policies have increased the deficit and lead to out of control health care costs. also: cats. ,obama,Thu Oct 18 22:30:02 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 22:28:33 +0000 2012
"#소셜포럼 rt @barackobama president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:27:54 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:27:47 +0000 2012
"pa. will miss health-exchange deadline - as part of president barack obama's affordable care act, states have the op... ",obama,Thu Oct 18 22:25:37 +0000 2012
"obama, romney and that pesky record of the last four years – fox news ",obama,Thu Oct 18 22:25:05 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:24:52 +0000 2012
"kennebec journal obama, romney and that pesky record of the last four yearsfox news#womensrights rights. obama... ",obama,Thu Oct 18 22:24:32 +0000 2012
being forced to leave office for health reasons (voters got sick of him) is #notoptimal to #obama's unhinged supporters mental health,obama,Thu Oct 18 22:23:16 +0000 2012
rt @kasinca: president obama: mitt romney won't stand up for women's health and econo...: via @youtube,obama,Thu Oct 18 22:22:34 +0000 2012
@theobamafailure o sure didnt send her overseas for her good health. i'm waiting for the war between the clintons &amp; obama's,obama,Thu Oct 18 22:22:12 +0000 2012
#obama vs. #romney: how they differ on health care issues ,obama,Thu Oct 18 22:20:38 +0000 2012
"screw michelle obama's health plan! i'll eat what i want, when i want and as much of it as i want! #ilovecookiedough",obama,Thu Oct 18 22:20:22 +0000 2012
rt @stevenertelt: why it’s absurd to deny obama’s health care bill contains abortion funding #prolife,obama,Thu Oct 18 22:20:21 +0000 2012
rt @postpolitics: romney softens positions on women’s health issues; obama camp says candidate is spinning the truth ,obama,Thu Oct 18 22:19:53 +0000 2012
rt @stevenertelt: why it’s absurd to deny obama’s health care bill contains abortion funding #prolife,obama,Thu Oct 18 22:18:32 +0000 2012
president obama: mitt romney won't stand up for women's health and econo...: via @youtube,obama,Thu Oct 18 22:18:16 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:17:34 +0000 2012
obama vs. romney 101: 5 differences on women's issues - health care - ,obama,Thu Oct 18 22:14:53 +0000 2012
why it’s absurd to deny obama’s health care bill contains abortion funding #prolife,obama,Thu Oct 18 22:14:00 +0000 2012
why it’s absurd to deny obama’s health care bill contains abortion funding #prolife,obama,Thu Oct 18 22:14:00 +0000 2012
"obama warns women of losing 'health care choices': (manchester, n.h.) -- as the battle for undec... #hccompensation",obama,Thu Oct 18 22:13:00 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:10:04 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 22:09:39 +0000 2012
"rt @twatchthishoe__: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 22:08:38 +0000 2012
"rt @soquelcreek: pres. #obama, if #obamacare is supposed to reduce my health insurance costs, please explain this. ...",obama,Thu Oct 18 22:06:47 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:04:27 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 22:04:17 +0000 2012
obama warns women of losing 'health care choices' - wtma: obama warns women of losing 'health care choices'wtmaj... ,obama,Thu Oct 18 22:04:05 +0000 2012
#decision2012: u r a woman. obama or romney? easy. obama. equal pay 4 equal work. women's health. women's choice. marriage equality.,obama,Thu Oct 18 22:03:09 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 22:02:45 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 22:02:07 +0000 2012
election must read destructive president a epub by@drpaulfick about obama mental health ,obama,Thu Oct 18 22:00:02 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:59:56 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:57:57 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 21:57:02 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:56:47 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 21:56:31 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:55:30 +0000 2012
"rt @twatchthishoe__: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but h ...",obama,Thu Oct 18 21:51:44 +0000 2012
president obama: mitt romney won't stand up for women's health and economic security #trending,obama,Thu Oct 18 21:51:17 +0000 2012
"rt @micahherstand: @richandgod both candidates have forced their constituents to purchase health insurance. romney while governor, obama ...",obama,Thu Oct 18 21:50:03 +0000 2012
"obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but he ain't do shit ? ok",obama,Thu Oct 18 21:48:56 +0000 2012
president obama: mitt romney won't stand up for women's health and economic security via @youtube,obama,Thu Oct 18 21:46:31 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 21:45:33 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:42:24 +0000 2012
"if you want mandated health care vote for obama. if you want a job, vote romney.",obama,Thu Oct 18 21:41:36 +0000 2012
"it was an odd moment in the first debate. president obama was talking about health care, and looked the american people right in the eye...",obama,Thu Oct 18 21:41:17 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 21:35:23 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:35:16 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:35:10 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 21:34:25 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 21:33:42 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:33:05 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:32:42 +0000 2012
obama's empty 'all of the above' energy policy - health care news (blog): health care news (blog)obama's empty '... ,obama,Thu Oct 18 21:30:38 +0000 2012
"barack obama on oct 18, 2012 at 09:05 pm: equal pay for equal work. a woman's right to make her own health decis... ",obama,Thu Oct 18 21:28:34 +0000 2012
"@mark_hogan_ i can understand that ha, although health insurance premiums have gone up 4% since obama took office, and obamacare hasn't",obama,Thu Oct 18 21:28:32 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:27:20 +0000 2012
"rt @infpwriter: the affordable care act ""obamacare"" is a step toward universal health care--something nearly all advanced nations have-- ...",obama,Thu Oct 18 21:26:42 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:25:29 +0000 2012
"rt @infpwriter: the affordable care act ""obamacare"" is a step toward universal health care--something nearly all advanced nations have-- ...",obama,Thu Oct 18 21:25:19 +0000 2012
"rt @infpwriter: the affordable care act ""obamacare"" is a step toward universal health care--something nearly all advanced nations have-- ...",obama,Thu Oct 18 21:25:15 +0000 2012
"“@barackobama: president obama: ""women should make their own health care decisions.""”&gt;we do already. drop the lies.",obama,Thu Oct 18 21:25:15 +0000 2012
"the atlantic on medicare, obama and romney are both wronghuffington postpresident obama acknowledges that his health care reform plan...",obama,Thu Oct 18 21:24:03 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:23:51 +0000 2012
"the affordable care act ""obamacare"" is a step toward universal health care--something nearly all advanced nations have--except ours. #obama",obama,Thu Oct 18 21:22:54 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:22:52 +0000 2012
"#medicare, obama #health law get short debate time - the hill's healthwatch #healthcare",obama,Thu Oct 18 21:22:15 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:20:04 +0000 2012
"@barackobama because of obama's initiative on women's health, i can now afford birth control! just sayin.",obama,Thu Oct 18 21:19:54 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:19:24 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:19:08 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 21:18:33 +0000 2012
"i know it's controversial and old news and all, but i think it's really lame how one of obama's health care plans forces catholics to go",obama,Thu Oct 18 21:17:07 +0000 2012
president obama signed the affordable care act to make health care more affordable for families. here's how: ,obama,Thu Oct 18 21:17:03 +0000 2012
obama warns women of losing ‘health care choices’ (via @abc),obama,Thu Oct 18 21:16:57 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 21:16:46 +0000 2012
"rt @lalaellouie: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but he ai ...",obama,Thu Oct 18 21:15:50 +0000 2012
rt @barackobama president obama on womens health “the health care law that we passed put those choices in your hands where they belong. #aca,obama,Thu Oct 18 21:14:00 +0000 2012
rt @barackobama president obama on womens health “the health care law that we passed put those choices in your hands where they belong. #aca,obama,Thu Oct 18 21:14:00 +0000 2012
rt @barackobama president obama on womens health “the health care law that we passed put those choices in your hands where they belong. #aca,obama,Thu Oct 18 21:13:59 +0000 2012
president barack obama: stands up for women's health and econo...: via @youtube,obama,Thu Oct 18 21:12:33 +0000 2012
"rt @lalaellouie: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but he ai ...",obama,Thu Oct 18 21:11:57 +0000 2012
"rt @jtlol: you really are just trolling, aren't you? rt @barackobama president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:11:25 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:11:08 +0000 2012
@barbrastreisand keep up the great work for women's health care :) go obama,obama,Thu Oct 18 21:10:22 +0000 2012
obama warns women of losing 'health care choices' - abc news (blog) ,obama,Thu Oct 18 21:09:15 +0000 2012
"мне понравилось видео ""president obama: mitt romney won't stand up for women's health and economic security""",obama,Thu Oct 18 21:06:42 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:06:19 +0000 2012
obama warns women of losing 'health care choices': do you think your boss or your insurance company or some poli... ,obama,Thu Oct 18 21:05:15 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 21:02:13 +0000 2012
rt @barackobama: “the decisions that affect a woman’s health aren’t up to politicians or insurance companies—they’re up to you.”—preside ...,obama,Thu Oct 18 21:01:42 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:00:31 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 21:00:14 +0000 2012
romney says health costs have increased under obama via @thinkprogress,obama,Thu Oct 18 20:58:29 +0000 2012
"@sototg when my engineer husband was laid off for the first time in his career once obama in office, i had to get health ins. pm me for tips",obama,Thu Oct 18 20:56:03 +0000 2012
" obama warns women of losing '#healthcare choices'abc news (blog)manchester, n.h. – as the... ",obama,Thu Oct 18 20:53:33 +0000 2012
health.dating-viagra obama takes election fight to romney's backyard - wall street journal ,obama,Thu Oct 18 20:52:32 +0000 2012
health.dating-viagra bill clinton and bruce springsteen stump for obama - usa today ,obama,Thu Oct 18 20:52:32 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:51:17 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:51:13 +0000 2012
new post: obama warns women of losing 'health care choices' share love and rt please.,obama,Thu Oct 18 20:50:50 +0000 2012
health.dating-viagra romney gains on obama on foreign policy issues: poll ,obama,Thu Oct 18 20:49:29 +0000 2012
rt @luketadams: gop blaming obama for higher welfare costs after bush's collapse is like me blaming you for increased health care spendi ...,obama,Thu Oct 18 20:48:56 +0000 2012
 obama warns women of losing 'health care choices' - abc news (blog),obama,Thu Oct 18 20:45:40 +0000 2012
"obama hammers romney in nh campaign stop: the president hits familiar notes on health care, foreign policy, the... ",obama,Thu Oct 18 20:44:28 +0000 2012
"rt @bianca_vails: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but he a ...",obama,Thu Oct 18 20:44:11 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:43:22 +0000 2012
obama finally derails the gop track to run us people down to nada.who will empower a first rate country to a first rate health insurance?,obama,Thu Oct 18 20:42:47 +0000 2012
 hawaii one of 13 states expanding medicaid coverage: president barack obama’s health... #hawaii,obama,Thu Oct 18 20:42:32 +0000 2012
"obama warns women of losing 'health care choices': hmmm, romney wants to make insurance more private and let women make their own cho...",obama,Thu Oct 18 20:41:06 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:41:06 +0000 2012
"rt @bianca_vails: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but he a ...",obama,Thu Oct 18 20:40:39 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 20:39:36 +0000 2012
women's health is an economic issue: president obama made clear how women's access to family planning and health... ,obama,Thu Oct 18 20:39:16 +0000 2012
"rt @bianca_vails: obama killed osama , ended war in iraq , passed health care reform , student loans , veteran support , etc .. but he a ...",obama,Thu Oct 18 20:39:14 +0000 2012
rt @ryancmack: such an easy choice for women president obama: mitt romney won't stand up for women's health and econo...: ...,obama,Thu Oct 18 20:38:00 +0000 2012
"so in 6th period , the whole class was arguing in health b'cos of the obama thing.",obama,Thu Oct 18 20:36:11 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 20:35:29 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:34:13 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:32:40 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:32:19 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:31:54 +0000 2012
"obama has increased the debt, gas prices, health care costs, lightning strikes and suicide! learn more: ",obama,Thu Oct 18 20:30:03 +0000 2012
#decision2012: health care. mitt romney lied about premium increases under obama. 2010-12 avg premiums went up tot $1975 not $2500. #debates,obama,Thu Oct 18 20:27:00 +0000 2012
the determinators’ exposes dangers of obama’s health care reform ,obama,Thu Oct 18 20:26:26 +0000 2012
rt @mhexecutive: obama talks health reform in swing states post election. #ppaca #2012elections #healthcare,obama,Thu Oct 18 20:26:20 +0000 2012
"@richandgod both candidates have forced their constituents to purchase health insurance. romney while governor, obama while president.",obama,Thu Oct 18 20:23:49 +0000 2012
"we can't afford obama's health careauburn citizenwith halloween only a couple of weeks away reading ""my view"" in this morning's paper...",obama,Thu Oct 18 20:21:41 +0000 2012
"obama, romney vie for women’s votes – kaiser health news ",obama,Thu Oct 18 20:21:39 +0000 2012
health.dating-viagra springsteen helps obama lure blue-collar votes in ohio - new york times ,obama,Thu Oct 18 20:21:35 +0000 2012
"rt @barackobama: president obama on women’s health: “the health care law that we passed put those choices in your hands, where they belo ...",obama,Thu Oct 18 20:21:18 +0000 2012
obama warns women of losing 'health care choices',obama,Thu Oct 18 20:21:00 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:20:56 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:20:41 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:19:55 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:19:53 +0000 2012
"""during the first presidential debate, neither president [barack] obama nor [republican presidential nominee gov.... ",obama,Thu Oct 18 20:19:32 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:17:09 +0000 2012
rt @b_houston75: 🍗food stamps obama🍼wicobama📝financial aid obama🏥health insuranceobama👳💢🔫bid laden deadobamahe got our back# ...,obama,Thu Oct 18 20:16:12 +0000 2012
"rt @joesixpacksays: instead of lowering taxes, obama gave us expensive health care we didn't even need! doubled the deficit &amp; waste ...",obama,Thu Oct 18 20:15:57 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:15:35 +0000 2012
@shawnrowe @barackobama really???? how? what about people in so called rich n powerful usa dying without health care? obama's plan works,obama,Thu Oct 18 20:14:40 +0000 2012
"rt @barackobama: president obama: ""women should make their own health care decisions.""",obama,Thu Oct 18 20:13:59 +0000 2012
