headlines,terms,dates
@joebiden did you know that during the 8 years of the obama presidency between 333-to-500 thousand americans died?… ,biden,Thu May 28 23:41:22 +0000 2020
@joebiden did you know that during the 8 years of the obama presidency between 333-to-500 thousand americans died?… ,biden,Thu May 28 23:41:11 +0000 2020
@joebiden did you know that during the 8 years of the obama presidency between 333-to-500 thousand americans died?… ,biden,Thu May 28 23:40:29 +0000 2020
@joebiden did you know that during the 8 years of the obama presidency between 333-to-500 thousand americans died?… ,biden,Thu May 28 23:40:24 +0000 2020
he knows you &amp; i are going to be unemployed for a long time.our depression like economy will be a mess for biden to… ,biden,Thu May 28 23:39:34 +0000 2020
"rt @zemanlynnz: @realdonaldtrump joe biden warned us in october 2019...oh, the lives and economy that would have been saved 😢#votebiden…",biden,Thu May 28 23:38:39 +0000 2020
@joebiden did you know that during the 8 years of the obama presidency between 333-to-500 thousand americans died?… ,biden,Thu May 28 23:38:05 +0000 2020
@joebiden did you know that during the 8 years of the obama presidency between 333-to-500 thousand americans died?… ,biden,Thu May 28 23:37:58 +0000 2020
@joebiden did you know that during the 8 years of the obama presidency between 333-to-500 thousand americans died?… ,biden,Thu May 28 23:37:48 +0000 2020
@joebiden did you know that during the 8 years of the obama presidency between 333-to-500 thousand americans died?… ,biden,Thu May 28 23:37:13 +0000 2020
@joebiden the hard truth: did you know that during the 8 years of the obama presidency between 333-to-500 thousand… ,biden,Thu May 28 23:36:55 +0000 2020
@joebiden did you know that during the 8 years of the obama presidency between 333-to-500 thousand americans died?… ,biden,Thu May 28 23:36:34 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 23:35:15 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 23:34:28 +0000 2020
@thedemocrats @joebiden joe biden will not do what is necessary for a good economy. he is a career politician that… ,biden,Thu May 28 23:32:08 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 23:32:06 +0000 2020
"rt @zemanlynnz: @realdonaldtrump joe biden warned us in october 2019...oh, the lives and economy that would have been saved 😢#votebiden…",biden,Thu May 28 23:28:52 +0000 2020
"@tfmkts @sruhle so true, the biden-obama team will make a 2021 economy a positive record breaker. goodbye donald ",biden,Thu May 28 23:28:21 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 23:28:18 +0000 2020
rt @usmcjarhead1966: @mousetrouse2 @therightmelissa @joebiden pretty sure most rational people think it's ok to get a little angry when:1…,biden,Thu May 28 23:26:09 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 23:25:41 +0000 2020
"rt @treygibbs28: is a vote for biden a vote for china?@charliekirk11 on @foxnews"" biden is ideal if your goal is to help chinese econom…",biden,Thu May 28 23:22:53 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 23:22:30 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 23:21:45 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 23:21:19 +0000 2020
rt @lucytrumplican: pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds | fox news ,biden,Thu May 28 23:21:16 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 23:21:00 +0000 2020
"rt @bidenwarroom: yes, @joebiden has a plan for that.no, @realdonaldtrump does not.",biden,Thu May 28 23:19:29 +0000 2020
"rt @lbrookief: listening to @andrewyang on ""here's the deal"" with @joebiden - this guy is the real deal. he knows a lot about a lot and i t…",biden,Thu May 28 23:18:52 +0000 2020
rt @texasbluein20: biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,biden,Thu May 28 23:18:46 +0000 2020
rt @newyorker: john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 23:17:51 +0000 2020
"rt @davidsirota: biden is being advised by @rahmemanuel, whose administration covered up a police murder of a kid; and @lhsummers who destr…",biden,Thu May 28 23:16:46 +0000 2020
trump's campaign strategy is going down badly. republicans worry he's about to deliver biden a landslide victory… ,biden,Thu May 28 23:16:06 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 23:15:57 +0000 2020
rt @texasbluein20: biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,biden,Thu May 28 23:15:37 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 23:15:19 +0000 2020
@joebiden the stock market and the economy are rebounding swiftly. joe biden is really worrying now. 😂😂,biden,Thu May 28 23:14:30 +0000 2020
"rt @treygibbs28: is a vote for biden a vote for china?@charliekirk11 on @foxnews"" biden is ideal if your goal is to help chinese econom…",biden,Thu May 28 23:13:29 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 23:13:23 +0000 2020
"rt @zemanlynnz: @realdonaldtrump joe biden warned us in october 2019...oh, the lives and economy that would have been saved 😢#votebiden…",biden,Thu May 28 23:13:14 +0000 2020
@thehill extremely misleading. your headline makes it sounds like she has a problem with biden. not true. she's mak… ,biden,Thu May 28 23:12:54 +0000 2020
"rt @treygibbs28: is a vote for biden a vote for china?@charliekirk11 on @foxnews"" biden is ideal if your goal is to help chinese econom…",biden,Thu May 28 23:12:22 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 23:12:03 +0000 2020
"rt @zemanlynnz: @realdonaldtrump joe biden warned us in october 2019...oh, the lives and economy that would have been saved 😢#votebiden…",biden,Thu May 28 23:11:41 +0000 2020
"rt @treygibbs28: is a vote for biden a vote for china?@charliekirk11 on @foxnews"" biden is ideal if your goal is to help chinese econom…",biden,Thu May 28 23:11:38 +0000 2020
"biden you trying g to say you knew we could be taken out by a pandemic, so youall could destroy the great economy a… ",biden,Thu May 28 23:11:33 +0000 2020
"compare to president trump, joe biden will be softer on china. it all will depend what kind of leanings joe biden w… ",biden,Thu May 28 23:11:30 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 23:10:39 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 23:09:15 +0000 2020
rt @usmcjarhead1966: @mousetrouse2 @therightmelissa @joebiden pretty sure most rational people think it's ok to get a little angry when:1…,biden,Thu May 28 23:09:10 +0000 2020
"@thehill @kimguilfoyle @laraleatrump then there are facts. obama/biden inherited financial crisis, bear market and… ",biden,Thu May 28 23:09:00 +0000 2020
"rt @zemanlynnz: @realdonaldtrump joe biden warned us in october 2019...oh, the lives and economy that would have been saved 😢#votebiden…",biden,Thu May 28 23:07:00 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 23:06:33 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 23:06:01 +0000 2020
"rt @lbrookief: listening to @andrewyang on ""here's the deal"" with @joebiden - this guy is the real deal. he knows a lot about a lot and i t…",biden,Thu May 28 23:05:54 +0000 2020
rt @lucytrumplican: pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds | fox news ,biden,Thu May 28 23:05:44 +0000 2020
john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 23:05:38 +0000 2020
"@garywhitta come on bro, trump, biden, dem, republican their all the same. please read the new human rights movemen… ",biden,Thu May 28 23:05:30 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 23:05:27 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 23:05:01 +0000 2020
"rt @zemanlynnz: @realdonaldtrump joe biden warned us in october 2019...oh, the lives and economy that would have been saved 😢#votebiden…",biden,Thu May 28 23:04:43 +0000 2020
"rt @chaconrobert: we have one, thanks! if you, biden had been potus 2mln would be dead, but the economy wouldn’t have been ruined since it…",biden,Thu May 28 23:03:50 +0000 2020
rt @lucytrumplican: pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds | fox news ,biden,Thu May 28 23:02:07 +0000 2020
rt @texasbluein20: biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,biden,Thu May 28 23:01:43 +0000 2020
"we have one, thanks! if you, biden had been potus 2mln would be dead, but the economy wouldn’t have been ruined sin… ",biden,Thu May 28 23:01:41 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds | fox news ,biden,Thu May 28 23:01:28 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 23:00:48 +0000 2020
rt @newyorker: john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 23:00:01 +0000 2020
rt @newyorker: john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 22:59:32 +0000 2020
"2,000,000 lives saved! jobs &amp; economy to come roaring back! @realdonaldtrump has served us well! biden sold politic… ",biden,Thu May 28 22:59:21 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 22:59:20 +0000 2020
rt @newyorker: john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 22:59:09 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 22:58:52 +0000 2020
rt @newyorker: john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 22:58:16 +0000 2020
"rt @zemanlynnz: @realdonaldtrump joe biden warned us in october 2019...oh, the lives and economy that would have been saved 😢#votebiden…",biden,Thu May 28 22:58:12 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 22:57:50 +0000 2020
rt @newyorker: john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 22:57:39 +0000 2020
rt @newyorker: john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 22:57:38 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:57:22 +0000 2020
rt @newyorker: john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 22:57:20 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:57:07 +0000 2020
john cassidy discusses how good news about the economy could complicate joe biden’s campaign against donald trump. ,biden,Thu May 28 22:57:05 +0000 2020
"rt @zemanlynnz: @realdonaldtrump joe biden warned us in october 2019...oh, the lives and economy that would have been saved 😢#votebiden…",biden,Thu May 28 22:56:58 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 22:56:57 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 22:56:10 +0000 2020
"@realdonaldtrump joe biden warned us in october 2019...oh, the lives and economy that would have been saved 😢… ",biden,Thu May 28 22:55:59 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds #foxnews #cnn #msnbc,biden,Thu May 28 22:54:15 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds | fox news ,biden,Thu May 28 22:52:23 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 22:52:21 +0000 2020
rt @bfraser747: @lindasuhler @realdonaldtrump there's no other sensible option. i don't think anyone honestly believes joe biden could do a…,biden,Thu May 28 22:52:20 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds,biden,Thu May 28 22:51:45 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds | fox news ,biden,Thu May 28 22:51:25 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds #news ,biden,Thu May 28 22:51:22 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds,biden,Thu May 28 22:50:48 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 22:50:02 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:49:06 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:48:47 +0000 2020
rt @lopezgovlaw: #breaking pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds ,biden,Thu May 28 22:48:03 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds,biden,Thu May 28 22:47:36 +0000 2020
"klobuchar makes her not-so-quiet bid to be joe biden's running mate - well, it has to be someone who is on the same… ",biden,Thu May 28 22:47:21 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds ,biden,Thu May 28 22:46:04 +0000 2020
@trumpwarroom @lindasuhler @joebiden @realdonaldtrump biden and dems have not offered a credible plan to reopen the economy.,biden,Thu May 28 22:45:48 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:45:15 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:44:26 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 22:43:47 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds - newsverses @… ,biden,Thu May 28 22:43:17 +0000 2020
"@andrewhclark @benktallmadge with an open economy, we start to boom! biden can’t have that. and it means he’d have… ",biden,Thu May 28 22:42:49 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds,biden,Thu May 28 22:42:11 +0000 2020
@mousetrouse2 @therightmelissa @joebiden pretty sure most rational people think it's ok to get a little angry when:… ,biden,Thu May 28 22:42:10 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 22:41:48 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds ,biden,Thu May 28 22:40:53 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:40:32 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:40:04 +0000 2020
"@j677redemption @wade_turnbull @theboom1 @joebiden how, why, and what immigrants matter.... obviously. biden’s adm… ",biden,Thu May 28 22:39:15 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:38:51 +0000 2020
"@joebiden it wasn't on his agenda at the time, good to now the biden team already had the plan for the pandemic to… ",biden,Thu May 28 22:38:48 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 22:37:32 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 22:36:44 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 22:36:34 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 22:36:12 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 22:36:00 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 22:35:53 +0000 2020
"@trumpsatwit @realdonaldtrump @joebiden i think biden has a clear shot at this given trump's issues (economy, pande… ",biden,Thu May 28 22:35:19 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 22:35:11 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:34:44 +0000 2020
"rt @jeneps: sen. cortez masto pulls out of veepstakes: ""i support joe biden 100% &amp; will work tirelessly to help get him elected this novemb…",biden,Thu May 28 22:34:14 +0000 2020
rt @drestella: unlike our @potus @realdonaldtrump w throughout his youth has supported the #blackcommunity @joebiden #racistbiden hasn't. i…,biden,Thu May 28 22:34:12 +0000 2020
rt @nikkihaley: biden wants to ban new fracking making america more dependent on foreign energy &amp; crippling an industry that has created hu…,biden,Thu May 28 22:33:48 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:33:38 +0000 2020
"rt @lbrookief: listening to @andrewyang on ""here's the deal"" with @joebiden - this guy is the real deal. he knows a lot about a lot and i t…",biden,Thu May 28 22:32:02 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegroundssource: fox news,biden,Thu May 28 22:32:00 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:31:08 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:31:06 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:30:02 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 22:30:01 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:29:55 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 22:29:54 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds ,biden,Thu May 28 22:29:19 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:29:09 +0000 2020
rt @commonpatriot: via @foxnewspolitics pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds ,biden,Thu May 28 22:29:05 +0000 2020
rt @lopezgovlaw: #breaking pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds ,biden,Thu May 28 22:28:46 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:28:42 +0000 2020
@joebiden if biden were president the vice president would run the country. how well do you think that kind of admi… ,biden,Thu May 28 22:28:33 +0000 2020
"rt @ezraklein: biden is running as democratic party leader, not transformational candidate. he's channeling the consensus of his party, not…",biden,Thu May 28 22:28:32 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 22:28:30 +0000 2020
rt @roxyoda173: @aralizriveragm1 @realcandaceo i agree with you not all democrats are leftists and biden is not a socialist just saying. tr…,biden,Thu May 28 22:28:28 +0000 2020
rt @drestella: unlike our @potus @realdonaldtrump w throughout his youth has supported the #blackcommunity @joebiden #racistbiden hasn't. i…,biden,Thu May 28 22:28:27 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:28:04 +0000 2020
"rt @ezraklein: biden is running as democratic party leader, not transformational candidate. he's channeling the consensus of his party, not…",biden,Thu May 28 22:27:58 +0000 2020
"with all these biden appearances - have any of the #fakenews interviewers asked him anything substantive, like ""wha… ",biden,Thu May 28 22:27:52 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 22:27:26 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:27:20 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:27:10 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:26:44 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:26:30 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds,biden,Thu May 28 22:26:29 +0000 2020
"rt @priscillawt: news: sen. cortez masto has withdrawn her name for consideration to be biden’s vp. in a statement she says, “nevada's econ…",biden,Thu May 28 22:26:12 +0000 2020
"rt @tommyhicksgop: “even during the pandemic, respondents in the america first poll said they trust mr. trump over mr. biden to rebuild the…",biden,Thu May 28 22:25:59 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 22:25:35 +0000 2020
