headlines,terms,dates
rt @trumpwarroom: @joebiden joe biden is rooting for america to stay shutdown. he is spreading misinformation about testing capacity and op…,biden,Thu May 28 23:59:55 +0000 2020
rt @toure: if joe biden wants to depress black turnout he should definitely pick amy klobuchar so we can sit around talking about the crime…,biden,Thu May 28 23:59:55 +0000 2020
rt @victoensing: reason @agwilliambarr says he“does not expect”obama/biden to be investigated is not related to whether they committed crim…,biden,Thu May 28 23:59:55 +0000 2020
rt @cheryllausch: i don’t have tons of followers &amp; i know biden wasn’t everybody’s first choice but in my heart i know @joebiden will work…,biden,Thu May 28 23:59:55 +0000 2020
bayden vs biden😔 ,biden,Thu May 28 23:59:55 +0000 2020
rt @kilonova_gold: seven months ago. biden is ready to lead us now. #votebluetosaveamerica2020 #gojoe #biden2020 ,biden,Thu May 28 23:59:55 +0000 2020
rt @nixw20: hey guys and gals. trump has 80m followers on twitter. joe biden has 5.6m. can we fix that? @joebiden #resist #biden2020…,biden,Thu May 28 23:59:54 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:54 +0000 2020
rt @chuckwoolery: joe biden now blaming black interview host for his ‘you ain’t black’ comment (video) ,biden,Thu May 28 23:59:54 +0000 2020
"rt @raheemkassam: exc: biden china speech urged ccp expansion into ‘all levels of us govt, classrooms, labs, and boardrooms’ ",biden,Thu May 28 23:59:53 +0000 2020
rt @nixw20: hey guys and gals. trump has 80m followers on twitter. joe biden has 5.6m. can we fix that? @joebiden #resist #biden2020…,biden,Thu May 28 23:59:52 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:52 +0000 2020
rt @paulsperry_: it will be v-e-r-r-ry interesting to see how joe biden's presumptive running mate sen. amy klobuchar addresses the looting…,biden,Thu May 28 23:59:52 +0000 2020
"@joebiden q sent me n you need to go back to the basement n hide biden, you're an evil n corrupt person that has no… ",biden,Thu May 28 23:59:51 +0000 2020
rt @drbiden: gracias a @jsanchezcristo for having me on this morning—listen to our conversation here! ,biden,Thu May 28 23:59:51 +0000 2020
"@repsforbiden @joebiden this person is a fraud. not warm blooded republican would ever, ever vote for joe biden",biden,Thu May 28 23:59:51 +0000 2020
rt @kurteichenwald: ...do us a favor though. announce a biden inquiry &amp; we'll stop withholding aid...do us a favor though. end mail-in vo…,biden,Thu May 28 23:59:50 +0000 2020
rt @ppollingnumbers: national poll:biden 52% trump 44%@be0ptimus/@firehousestrat (r),biden,Thu May 28 23:59:50 +0000 2020
"rt @gop: while president @realdonaldtrump is actually leading the country through this pandemic, joe biden is fabricating a narrative about…",biden,Thu May 28 23:59:50 +0000 2020
"if biden had already picked klobuchar and had to drop her, trump couldn’t say a thing about it. this one is hands… ",biden,Thu May 28 23:59:50 +0000 2020
"rt @thehill: sen. schumer: ""biden is showing steady, quiet leadership -- and that's what people want."" ",biden,Thu May 28 23:59:50 +0000 2020
"rt @dplrblesunite: bidens funneling money through pen state via china! wont release records abt, yet want trump to + national debt-gold-…",biden,Thu May 28 23:59:50 +0000 2020
"rt @mattwolking: man, factcheckorg just took a wrecking ball to joe biden's serial lies about what he said about the coronavirus. gutted hi…",biden,Thu May 28 23:59:49 +0000 2020
rt @chrislongview: breaking: joe biden is on tiktok now. ,biden,Thu May 28 23:59:49 +0000 2020
biden just dodged a bullet. sheesh. ,biden,Thu May 28 23:59:48 +0000 2020
"""as biden's twitter account conveniently pointed out thursday, while biden was urging caution about pandemic prepa… ",biden,Thu May 28 23:59:48 +0000 2020
rt @joncoopertweets: .@joebiden’s campaign is now selling these biden-branded face masks. most of the price goes towards a campaign donatio…,biden,Thu May 28 23:59:47 +0000 2020
rt @dc_draino: can someone please remind lindsey graham that the democrats already impeached trump for daring to investigate biden’s corrup…,biden,Thu May 28 23:59:47 +0000 2020
rt @angelwarrior321: mass incarceration has put hundreds of thousands behind bars!for minor offenses!joe biden wrote those laws!his po…,biden,Thu May 28 23:59:46 +0000 2020
"¿el plan de los demócratas? robarse las elecciones para joe biden para luego declararlo ""incompetente"" y empujarnos… ",biden,Thu May 28 23:59:46 +0000 2020
@donald14316010 @wsj @wsjopinion @karlrove have you seen the moron in chief? biden doesn’t need to say anything,biden,Thu May 28 23:59:46 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:46 +0000 2020
rt @realminiaoc: i’m endorsing joe biden because he was wrong about everything before he went senile so he should be right about everything…,biden,Thu May 28 23:59:46 +0000 2020
@olive__autist has biden chimed in on it yet?,biden,Thu May 28 23:59:46 +0000 2020
rt @miriam2626: biden is a hero! he wears a mask. #patriotswearamask,biden,Thu May 28 23:59:45 +0000 2020
rt @wajahatali: i believe elizabeth warren should be biden's vp. it's the smartest move and i hope they make it work. i'm fine with the oth…,biden,Thu May 28 23:59:45 +0000 2020
"rt @ebberger: that's that klobmentum, baby! let's get this biden train goin ",biden,Thu May 28 23:59:44 +0000 2020
rt @repleezeldin: if joe biden was elected president then who would be in charge of the country? no one seems to have any idea.🤔,biden,Thu May 28 23:59:44 +0000 2020
rt @donaldjtrumpjr: yikes. even the leftists are destroying the biden bs.,biden,Thu May 28 23:59:44 +0000 2020
rt @1garybernstein: 🚌#magabusmusts 886🚌black kids born to 2 parent homes went from 86% to 27% on joe biden’s watch!@rl9631@juliereichwei…,biden,Thu May 28 23:59:44 +0000 2020
"rt @joebiden: today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",biden,Thu May 28 23:59:44 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:44 +0000 2020
rt @davereaboi: let’s say the trump wh uses its intelligence agencies to target a biden adviser with a center-left mainstream opinion. an…,biden,Thu May 28 23:59:44 +0000 2020
rt @__imaannn: long as you got me you won’t need joe biden,biden,Thu May 28 23:59:44 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:42 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:42 +0000 2020
rt @donaldjtrumpjr: yikes. even the leftists are destroying the biden bs.,biden,Thu May 28 23:59:41 +0000 2020
@mollynagle3 @thematthill @joebiden @billr see people i follow for some ideas to level up team biden's digital game… ,biden,Thu May 28 23:59:41 +0000 2020
disgrace!hopefully this will end her chances of bein biden's vp. ,biden,Thu May 28 23:59:41 +0000 2020
"rt @tammytabby: dimon, 1 of most respected bankers in us-joe biden said he was going to announce his financial plan 4 economy-if dimon cor…",biden,Thu May 28 23:59:41 +0000 2020
rt @texasdemocrats: it’s official: @joebiden and @betoorourke are joining our texas democratic convention next week!,biden,Thu May 28 23:59:41 +0000 2020
rt @sfpelosi: joe biden on tictoc saying “wear a mask!” was not on my 2020 bingo card — but here we are. #patriotswearamask #wearamasksave…,biden,Thu May 28 23:59:41 +0000 2020
rt @errolwebber: i think stacey abrams would be a huge asset to the biden campaign.,biden,Thu May 28 23:59:41 +0000 2020
@susang46480508 @rashidatlaib @realdonaldtrump he’s bad. but biden wrote the 94 crime bill,biden,Thu May 28 23:59:40 +0000 2020
the klobuchar/biden ticket is done for. she decided not to prosecute officer knee's magilicuddy previous complaints.,biden,Thu May 28 23:59:40 +0000 2020
rt @victoensing: reason @agwilliambarr says he“does not expect”obama/biden to be investigated is not related to whether they committed crim…,biden,Thu May 28 23:59:40 +0000 2020
"rt @billkristol: ""i cannot support someone who believes he is above the law. i therefore have no choice but to vote for joe biden...i'm not…",biden,Thu May 28 23:59:40 +0000 2020
"rt @joebiden: thirty years ago, i proudly cosponsored the landmark americans with disabilities act. it was an enormous step forward, but th…",biden,Thu May 28 23:59:40 +0000 2020
rt @booboo03871369: @bochjose2 @janitorpetshop @realjameswoods @savagepoker biden doesn't count actually he literally doesn't count ,biden,Thu May 28 23:59:39 +0000 2020
"rt @chris_g_pino: holy moly, i just got elected biden national delegate!",biden,Thu May 28 23:59:39 +0000 2020
rt @cyrusmmcqueen: @dhdizzey you are correct! trump is a racist idiot and what biden said was a nothingburger... a lotta the outrage over b…,biden,Thu May 28 23:59:39 +0000 2020
rt @flythaimma: @geoffmiami @joebiden @realdonaldtrump vote your conscience buddy but a joe biden win crushes the left for yearstrump win…,biden,Thu May 28 23:59:39 +0000 2020
"rt @jcoralpark: @michaeljohns @nlpc well well , where there’s money there’s a biden ⏰what day will the dnc pluck him out👀",biden,Thu May 28 23:59:38 +0000 2020
"rt @joebiden: today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",biden,Thu May 28 23:59:38 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:38 +0000 2020
biden doesn’t even know where he is half the time.i don’t want my president our commander-in-chief to have dementia… ,biden,Thu May 28 23:59:37 +0000 2020
rt @kylegriffin1: the biden campaign is now selling face masks. ,biden,Thu May 28 23:59:37 +0000 2020
y’all still voting for biden with amy klobuchar as his vp candidate knowing she didn’t prosecute that murderer the… ,biden,Thu May 28 23:59:37 +0000 2020
"rt @julie_kelly2: biden, his son and plenty of campaign associates have long-standing ties to china. you know, a country that’s a legitimat…",biden,Thu May 28 23:59:37 +0000 2020
rt @kurteichenwald: ...do us a favor though. announce a biden inquiry &amp; we'll stop withholding aid...do us a favor though. end mail-in vo…,biden,Thu May 28 23:59:37 +0000 2020
"rt @mattwolking: man, factcheckorg just took a wrecking ball to joe biden's serial lies about what he said about the coronavirus. gutted hi…",biden,Thu May 28 23:59:36 +0000 2020
"rt @billkristol: ""i cannot support someone who believes he is above the law. i therefore have no choice but to vote for joe biden...i'm not…",biden,Thu May 28 23:59:36 +0000 2020
rt @itsovernowok: @tribelaw day one biden needs to enact some version of the fairness doctrine.as usual trumps fantasy world is trying to…,biden,Thu May 28 23:59:36 +0000 2020
rt @sfpelosi: joe biden on tictoc saying “wear a mask!” was not on my 2020 bingo card — but here we are. #patriotswearamask #wearamasksave…,biden,Thu May 28 23:59:35 +0000 2020
"rt @charitable_fury: biden bluescreens on the view! — there’s no sugar-coating this abysmal display of confusion and ineptitude!...and, the…",biden,Thu May 28 23:59:35 +0000 2020
"rt @thehill: sen. schumer: ""biden is showing steady, quiet leadership -- and that's what people want."" ",biden,Thu May 28 23:59:35 +0000 2020
rt @wajahatali: i believe elizabeth warren should be biden's vp. it's the smartest move and i hope they make it work. i'm fine with the oth…,biden,Thu May 28 23:59:35 +0000 2020
"rt @willoremus: i don’t see even any biden signs in my neighborhood, and my neighborhood is in delaware and literally has the biden institi…",biden,Thu May 28 23:59:34 +0000 2020
rt @leecamp: joe biden has done only a tiny number of interviews since going into his bunker 2 months ago. in one of those he wildly insult…,biden,Thu May 28 23:59:34 +0000 2020
rt @andrewhclark: and yet biden still staunchly opposes any states beginning to reopen.opposes stores opening up. opposes americans goi…,biden,Thu May 28 23:59:33 +0000 2020
"@lafreniereeeeee the issue isn’t voting for trump, the issue is the obvious ballot stuffing in favor of biden becau… ",biden,Thu May 28 23:59:33 +0000 2020
rt @eyesonq: i find the depth of brainwashing terrifying [fuelled by msm / fakenews] when people say they’d vote biden even if he ate boile…,biden,Thu May 28 23:59:33 +0000 2020
rt @kurteichenwald: ...do us a favor though. announce a biden inquiry &amp; we'll stop withholding aid...do us a favor though. end mail-in vo…,biden,Thu May 28 23:59:33 +0000 2020
"rt @rosedc11: this is the real joe biden!this nov 3rd, vote #trump…",biden,Thu May 28 23:59:32 +0000 2020
rt @wajahatali: i believe elizabeth warren should be biden's vp. it's the smartest move and i hope they make it work. i'm fine with the oth…,biden,Thu May 28 23:59:32 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:31 +0000 2020
"rt @thehill: sen. schumer: ""biden is showing steady, quiet leadership -- and that's what people want."" ",biden,Thu May 28 23:59:31 +0000 2020
@bochjose2 @janitorpetshop @realjameswoods @savagepoker biden doesn't count actually he literally doesn't count ,biden,Thu May 28 23:59:31 +0000 2020
rt @nixw20: hey guys and gals. trump has 80m followers on twitter. joe biden has 5.6m. can we fix that? @joebiden #resist #biden2020…,biden,Thu May 28 23:59:31 +0000 2020
"rt @joebiden: thirty years ago, i proudly cosponsored the landmark americans with disabilities act. it was an enormous step forward, but th…",biden,Thu May 28 23:59:30 +0000 2020
@joebiden #bidenisapedophile #obamagate #agenda21 #pizzagate biden i hope you don’t die before you’re tried for tr… ,biden,Thu May 28 23:59:30 +0000 2020
@donaldjtrumpjr any comments? you rip on biden but somehow your dad believes he was in india?!?! what an idiot ,biden,Thu May 28 23:59:30 +0000 2020
rt @michaelbeatty3: epic failaugust 2010-16 months into the fraudulent stimulus...joe biden in new hampshire still trying to defend it.q…,biden,Thu May 28 23:59:30 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:30 +0000 2020
@ewarren biden was in office wages in america are still low and racist are allowed to walk the streets and commit c… ,biden,Thu May 28 23:59:30 +0000 2020
"rt @joebiden: today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",biden,Thu May 28 23:59:30 +0000 2020
"rt @repsforbiden: look, we are conservatives, but if we need to choose between a conspiracy theorist, unhinged buffoon, a laughingstock clo…",biden,Thu May 28 23:59:30 +0000 2020
"rt @raheemkassam: exc: biden china speech urged ccp expansion into ‘all levels of us govt, classrooms, labs, and boardrooms’ ",biden,Thu May 28 23:59:29 +0000 2020
rt @sfpelosi: joe biden on tictoc saying “wear a mask!” was not on my 2020 bingo card — but here we are. #patriotswearamask #wearamasksave…,biden,Thu May 28 23:59:29 +0000 2020
rt @posonaut: when joe biden and eric swalwell meet and become friends ,biden,Thu May 28 23:59:29 +0000 2020
rt @debiowens: 🔥🔥just my daily reminder of republicans about trump vs biden. 🔥🔥 ,biden,Thu May 28 23:59:28 +0000 2020
rt @aneeman: vice president biden has just released his disability plan. there are some important policy commitments reflected within it th…,biden,Thu May 28 23:59:28 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:28 +0000 2020
"@catturd2 seriously, did biden take the fart man award from swallwell",biden,Thu May 28 23:59:28 +0000 2020
rt @puremichgirl: i just saw a joe biden commercial with the dubbed-in sound of applause from a stadium full of people. hilarious!!i thin…,biden,Thu May 28 23:59:28 +0000 2020
@nytimes can’t wait for president biden to get rid of all that shit that he’s signing.,biden,Thu May 28 23:59:28 +0000 2020
"rt @demmacratic: i'm tired of his incessant whining. it's not even worth an intelligent response. vote joe biden, and let's get rid of him.…",biden,Thu May 28 23:59:28 +0000 2020
rt @davereaboi: let’s say the trump wh uses its intelligence agencies to target a biden adviser with a center-left mainstream opinion. an…,biden,Thu May 28 23:59:28 +0000 2020
"rt @rosedc11: this is the real joe biden!this nov 3rd, vote #trump…",biden,Thu May 28 23:59:28 +0000 2020
"@joebiden dr. biden, stop blaming president trump. this is on ccp, dr. fauci, and dr. birx.",biden,Thu May 28 23:59:27 +0000 2020
rt @wajahatali: i believe elizabeth warren should be biden's vp. it's the smartest move and i hope they make it work. i'm fine with the oth…,biden,Thu May 28 23:59:27 +0000 2020
rt @dc_draino: trump says:obama spiedfake news - just a conspiracybiden paid ukraine to stop investigating hunterfake news - just a…,biden,Thu May 28 23:59:26 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:26 +0000 2020
"rt @trumpwarroom: democrat cory booker says joe biden is the ""architect of mass incarceration"" ",biden,Thu May 28 23:59:26 +0000 2020
"rt @taralv_7451: @dsnelsonsmith @iamwandasykes biden immediately apologized, something trump never does. they're milking the shit out of th…",biden,Thu May 28 23:59:26 +0000 2020
rt @2bproudamerican: @samanthajpower @marcorubio the people doing putin’s bidding was the obama/biden administration’s russian collusion ho…,biden,Thu May 28 23:59:26 +0000 2020
"@erosescs @repswalwell @bidenwarroom no way, biden. i cannot think of a more corrupt individual to lead our country… ",biden,Thu May 28 23:59:26 +0000 2020
joe biden: get joe biden to publically endose $2000/month emergency ubi until crisis is over. - sign the petition!… ,biden,Thu May 28 23:59:26 +0000 2020
"rt @joebiden: today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",biden,Thu May 28 23:59:25 +0000 2020
"rt @girlsreallyrule: i support elizabeth warren for president and would love for her to run again or for biden to name her as veep, but he…",biden,Thu May 28 23:59:25 +0000 2020
rt @cnn: new group launches $10 million campaign to get republicans to vote for biden over trump ,biden,Thu May 28 23:59:25 +0000 2020
not sure where you’ve been. he moved quickly. pelosi and biden called him xenophobic when he closed travel. ,biden,Thu May 28 23:59:25 +0000 2020
rt @cnn: new group launches $10 million campaign to get republicans to vote for biden over trump ,biden,Thu May 28 23:59:25 +0000 2020
"you're all gonna flip flop on this stance the second if and when biden gets in the office. """"""fact checking"""""" only… ",biden,Thu May 28 23:59:25 +0000 2020
rt @politvidchannel: breaking: elizabeth warren is now the favorite to be biden's vp pick.,biden,Thu May 28 23:59:24 +0000 2020
"rt @billkristol: meet linda rawles, life-long republican from arizona:""i'm supporting joe biden because he is a decent man. we all need to…",biden,Thu May 28 23:59:23 +0000 2020
"rt @thom_sgt: on october 25, 2019joe biden expressed concern the u.s. had wiped out pandemic preparedness and was endangering the nation.…",biden,Thu May 28 23:59:23 +0000 2020
"rt @deanna4congress: when joe biden finally realizes he's running for president, i think he will actually just drop out of the race in sham…",biden,Thu May 28 23:59:22 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:21 +0000 2020
"rt @joebiden: thirty years ago, i proudly cosponsored the landmark americans with disabilities act. it was an enormous step forward, but th…",biden,Thu May 28 23:59:21 +0000 2020
rt @dearauntcrabby: joe biden leads in florida as trump approval sinksthis makes auntie smile! ,biden,Thu May 28 23:59:21 +0000 2020
"rt @janefourmillion: @davidcorndc @jamesvancamp1 @rudygiuliani i’m voting biden anyhow, so i hope he’s not going to all this trouble on my…",biden,Thu May 28 23:59:20 +0000 2020
"rt @trumpwarroom: note to joe biden: ""do not tell black people what is black enough or who is black enough."" #youaintblack #blackvoicesfort…",biden,Thu May 28 23:59:20 +0000 2020
@joebiden but joe biden will beat joe biden.,biden,Thu May 28 23:59:20 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:20 +0000 2020
rt @phillip2020vote: @realdonaldtrump @yoyoel was trying to see if there were pics of biden with epstein and struck out. but this kept popp…,biden,Thu May 28 23:59:20 +0000 2020
"rt @joebiden: thirty years ago, i proudly cosponsored the landmark americans with disabilities act. it was an enormous step forward, but th…",biden,Thu May 28 23:59:20 +0000 2020
rt @effiewalkr: lmaoo what does it say about biden that klob is one of the front runners for the veep position??? bernie i swear there’s st…,biden,Thu May 28 23:59:20 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 23:59:20 +0000 2020
"@specialpuppy1 @geoffmiami @joebiden @realdonaldtrump voting for joe biden accepts, reinforces, legitimizes, and gu… ",biden,Thu May 28 23:59:19 +0000 2020
@abc @cbs @nbc give it the same coverage as biden ,biden,Thu May 28 23:59:19 +0000 2020
@hkrassenstein @realdonaldtrump your father was probably old enough to remember that @joebiden was the biggest segr… ,biden,Thu May 28 23:59:19 +0000 2020
rt @kylegriffin1: the biden campaign is now selling face masks. ,biden,Thu May 28 23:59:19 +0000 2020
rt @tomcottonar: this crisis would be far worse if biden got his way and we never banned travel from china.,biden,Thu May 28 23:59:19 +0000 2020
rt @kurteichenwald: ...do us a favor though. announce a biden inquiry &amp; we'll stop withholding aid...do us a favor though. end mail-in vo…,biden,Thu May 28 23:59:18 +0000 2020
"rt @chris_g_pino: holy moly, i just got elected biden national delegate!",biden,Thu May 28 23:59:18 +0000 2020
"rt @joebiden: thirty years ago, i proudly cosponsored the landmark americans with disabilities act. it was an enormous step forward, but th…",biden,Thu May 28 23:59:18 +0000 2020
rt @donaldjtrumpjr: yikes. even the leftists are destroying the biden bs.,biden,Thu May 28 23:59:18 +0000 2020
"ok, a lot of independents don’t like biden. they are threatening to “stay home” on election day....but at least b… ",biden,Thu May 28 23:59:18 +0000 2020
rt @fishbones2017: today is a perfect day to talk about joe biden's crime bill,biden,Thu May 28 23:59:18 +0000 2020
biden is lying again.... someone needs to fact-check biden ,biden,Thu May 28 23:59:17 +0000 2020
"@saracarterdc @joebiden @cnbc it's the first clear statement biden has made in the last year. he states: ""i'm goi… ",biden,Thu May 28 23:59:17 +0000 2020
@b52malmet i disagree obama and biden did more for this country than trump ever would. trump will never full the sh… ,biden,Thu May 28 23:59:17 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:17 +0000 2020
"rt @jacksonlzz: 40m+ lost their jobs, and joe biden doesn't support monthly ubi payments. 100k+ dead, and joe biden doesn't support medic…",biden,Thu May 28 23:59:16 +0000 2020
rt @nixw20: hey guys and gals. trump has 80m followers on twitter. joe biden has 5.6m. can we fix that? @joebiden #resist #biden2020…,biden,Thu May 28 23:59:16 +0000 2020
"rt @joebiden: today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",biden,Thu May 28 23:59:16 +0000 2020
"rt @joebiden: today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",biden,Thu May 28 23:59:16 +0000 2020
rt @tamylyn55: @brithume but..but...biden tho!🙄#covididiot ,biden,Thu May 28 23:59:16 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:16 +0000 2020
"rt @chn35633525: ""no stamina biden"". it's contagious in the dem party.",biden,Thu May 28 23:59:16 +0000 2020
"rt @errolwebber: hey @joebiden, i just want to straighten something out.if i vote for trump, apparently i’m not black.i’m just curious,…",biden,Thu May 28 23:59:16 +0000 2020
"@jenfl23 biden isn't ""viable"" for the dem nomination but here we are.",biden,Thu May 28 23:59:15 +0000 2020
"rt @joebiden: thirty years ago, i proudly cosponsored the landmark americans with disabilities act. it was an enormous step forward, but th…",biden,Thu May 28 23:59:15 +0000 2020
"rt @jonfavs: new pod: biden and trump take...different approaches to marking 100,000 american deaths from covid. ",biden,Thu May 28 23:59:15 +0000 2020
"rt @joebiden: today, we learned that another 2.1 million people filed for unemployment last week, bringing the total number of new claims s…",biden,Thu May 28 23:59:14 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:14 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:14 +0000 2020
@glennlittle5 evidence that biden was incorrect.basically you are insisting that i can claim that vote-by-mail is… ,biden,Thu May 28 23:59:14 +0000 2020
rt @kurteichenwald: ...do us a favor though. announce a biden inquiry &amp; we'll stop withholding aid...do us a favor though. end mail-in vo…,biden,Thu May 28 23:59:14 +0000 2020
"@taniel @barbaralighteye joe biden should just say ""let's legalize weed.""it's a winning issue.",biden,Thu May 28 23:59:14 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:13 +0000 2020
rt @nixw20: hey guys and gals. trump has 80m followers on twitter. joe biden has 5.6m. can we fix that? @joebiden #resist #biden2020…,biden,Thu May 28 23:59:13 +0000 2020
"rt @thehill: .@kimguilfoyle: ""the obama-biden administration didn't do anything for this country. why would we reward them with a second ch…",biden,Thu May 28 23:59:13 +0000 2020
rt @dearauntcrabby: joe biden leads in florida as trump approval sinksthis makes auntie smile! ,biden,Thu May 28 23:59:13 +0000 2020
@gatewaypundit well there goes amy klobuchar's chances of being picked vp by sleepy creepy joe biden. adios amy!! #amyklobuchar,biden,Thu May 28 23:59:13 +0000 2020
rt @kylehooten2: omar: “i do believe reade.”omar 24 hours later: “i will vote for him [biden] and help him defeat trump”,biden,Thu May 28 23:59:13 +0000 2020
rt @catturd2: speaking of election interference. why is joe biden in my timeline -when i don’t follow him and don’t give a damn what he h…,biden,Thu May 28 23:59:13 +0000 2020
rt @realminiaoc: i’m endorsing joe biden because he was wrong about everything before he went senile so he should be right about everything…,biden,Thu May 28 23:59:13 +0000 2020
rt @istepfunny: biden just started his disability policy briefing by telling us that everyone has a disability and that we are not defined…,biden,Thu May 28 23:59:12 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:12 +0000 2020
rt @nixw20: hey guys and gals. trump has 80m followers on twitter. joe biden has 5.6m. can we fix that? @joebiden #resist #biden2020…,biden,Thu May 28 23:59:12 +0000 2020
rt @catturd2: joe biden farted like a mountain gorilla eating pumpkin pie on live tv - and it was more intelligent than anything that has c…,biden,Thu May 28 23:59:12 +0000 2020
biden sniff no more ,biden,Thu May 28 23:59:12 +0000 2020
rt @professorcrunk: klobuchar can’t be biden’s vp. period. ,biden,Thu May 28 23:59:11 +0000 2020
rt @toure: if joe biden wants to depress black turnout he should definitely pick amy klobuchar so we can sit around talking about the crime…,biden,Thu May 28 23:59:11 +0000 2020
